"data","nous_casos_confirmats","model1.7"
2020-03-11,5,12.6291408675605
2020-03-12,6,25.2383937892599
2020-03-13,1,47.2093405570193
2020-03-14,1,55.8840051960391
2020-03-15,6,54.4448420827015
2020-03-16,8,52.8966622467019
2020-03-17,9,61.106335993677
2020-03-18,26,88.8951544267046
2020-03-19,17,124.627795057283
2020-03-20,9,143.817232827567
2020-03-21,9,158.011341098803
2020-03-22,15,178.687619071154
2020-03-23,16,217.323565944784
2020-03-24,18,283.983238015786
2020-03-25,7,355.276387304355
2020-03-26,8,416.272057605633
2020-03-27,8,482.683813096185
2020-03-28,8,570.014167316876
2020-03-29,4,693.765633808565
2020-03-30,3,863.433023387705
2020-03-31,6,1041.16794797592
2020-04-01,7,1246.69681573245
2020-04-02,3,1498.8991676119
2020-04-03,6,1835.62748464765
2020-04-04,4,2226.5940019489
2020-04-05,2,2425.84425155283
2020-04-06,3,2346.91966307412
2020-04-07,7,2069.15832867601
2020-04-08,8,1917.17921659812
2020-04-09,4,1787.41458495432
2020-04-10,2,1685.56450201067
2020-04-11,3,1620.23655590796
2020-04-12,7,1560.74969342443
2020-04-13,5,1499.10455258186
2020-04-14,6,1442.23813979098
2020-04-15,2,1393.0910572363
2020-04-16,4,1353.14440350779
2020-04-17,2,1313.35924204157
2020-04-18,3,1272.18425863182
2020-04-19,1,1231.38372847758
2020-04-20,1,1192.43810676039
2020-04-21,2,1156.82784866181
2020-04-22,4,1126.02499672982
2020-04-23,3,1097.25431629438
2020-04-24,2,1066.2409512692
2020-04-25,1,1034.46339546773
2020-04-28,2,1002.63663833428
2020-04-29,3,971.475669313106
2020-04-30,3,941.695477848501
2020-05-03,2,914.011053384747
2020-05-05,5,889.137385366113
2020-05-06,2,867.893587280989
2020-05-07,7,849.676611821669
2020-05-08,5,828.057358924969
2020-05-09,2,802.952004628911
2020-05-11,1,775.655015204735
2020-05-12,1,747.460856923732
2020-05-13,1,719.663996057156
2020-05-15,1,693.558898876297
2020-05-17,1,670.440031652375
2020-05-19,2,651.601860656738
2020-05-20,1,638.338852160581
2020-05-21,1,631.945472435225
2020-05-22,1,624.919360429449
2020-05-27,3,607.549921691891
2020-05-29,1,585.74874029147
2020-06-03,2,561.952862441693
2020-06-09,1,538.598339028445
2020-06-14,1,518.121220937486
2020-06-16,1,502.957559054681
2020-06-17,1,495.543404265787
2020-06-18,3,491.680270097662
2020-07-01,3,478.648271662678
2020-07-02,2,462.689099982221
2020-07-03,3,445.426939211902
2020-07-04,2,428.298866299323
2020-07-05,1,412.741958192164
2020-07-06,1,400.193291838041
2020-07-07,5,392.089944184583
2020-07-08,2,388.146245897486
2020-07-09,10,380.424577623737
2020-07-10,5,368.968498053859
2020-07-11,2,355.238304930885
2020-07-12,3,340.520559535551
2020-07-13,5,326.101823148638
2020-07-14,6,313.268657050779
2020-07-15,10,303.3076225228
2020-07-16,14,297.505280845333
2020-07-17,14,297.145043476819
2020-07-18,9,299.479661284509
2020-07-19,4,294.865231920005
2020-07-20,10,283.653255175974
2020-07-21,14,268.221302592574
2020-07-22,15,250.946945710166
2020-07-23,24,234.207756068819
2020-07-24,6,220.381305208866
2020-07-25,14,211.845164670536
2020-07-26,13,210.97690599403
2020-07-27,11,220.154100719592
2020-07-28,26,230.829470697863
2020-07-29,24,225.219733702514
2020-07-30,23,213.766457077931
2020-07-31,31,199.538953377734
2020-08-01,14,185.438432779643
2020-08-02,11,174.366105461449
2020-08-03,13,169.223181600973
2020-08-04,20,172.910871375905
2020-08-05,19,178.267677296521
2020-08-06,8,173.387089443771
2020-08-07,4,165.730663969109
2020-08-08,10,156.806056380461
2020-08-09,3,148.087108986438
2020-08-10,11,141.047664095546
2020-08-11,23,137.161564016409
2020-08-12,11,137.90265105755
2020-08-13,10,140.166871911933
2020-08-14,31,137.639047146658
2020-08-15,20,132.236633200402
2020-08-16,6,125.113555133881
2020-08-17,1,117.423738007696
2020-08-18,22,110.321106882286
2020-08-19,12,104.95958681815
2020-08-20,9,102.493102875858
2020-08-21,23,104.075580115896
2020-08-22,8,110.269622959357
2020-08-23,19,114.018410861885
2020-08-24,8,111.089015749109
2020-08-25,20,103.377297238825
2020-08-26,29,92.9112406741187
2020-08-27,12,81.7188313979277
2020-08-28,16,71.8280547532922
2020-08-29,6,65.2668960831943
